Date,Open,High,Low,Close,"Adj Close",Volume,MA_50,BB_middle,BB_std,BB_upper,BB_lower,RSI
"2023-03-10 17:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-10 18:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-10 19:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-10 20:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-10 21:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-10 22:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-10 23:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 00:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 01:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 02:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 03:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 04:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 05:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 06:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 07:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 08:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 09:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 10:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 11:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 12:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 13:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 14:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 15:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 16:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 17:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 18:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 19:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 20:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 21:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 22:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-11 23:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 00:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 01:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 02:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 03:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 04:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 05:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 06:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 07:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 08:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 09:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 10:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 11:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 12:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 13:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 14:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 15:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 16:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 17:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 18:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 19:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 20:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 21:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 22:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-12 23:00:00",2354.850098,2379.949951,2338,2375.5,2367.828369,543004,2375.5,2375.5,NULL,NULL,NULL,NULL
"2023-03-13 00:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 01:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 02:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 03:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 04:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 05:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 06:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 07:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 08:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 09:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 10:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 11:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 12:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 13:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 14:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 15:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 16:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 17:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 18:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 19:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 20:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 21:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 22:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-13 23:00:00",2372.75,2376.949951,2321,2332,2324.468994,631722,2353.75,2353.75,30.759144981614817,2415.2682899632296,2292.2317100367704,0
"2023-03-14 00:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 01:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 02:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 03:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 04:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 05:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 06:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 07:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 08:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 09:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 10:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 11:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 12:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 13:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 14:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 15:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 16:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 17:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 18:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 19:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 20:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 21:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 22:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-14 23:00:00",2336.949951,2391.850098,2328.850098,2355.600098,2347.99292,1470817,2354.366699333333,2354.366699333333,21.77621303632019,2397.9191254059733,2310.814273260693,35.17148067354526
"2023-03-15 00:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 01:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 02:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 03:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 04:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 05:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 06:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 07:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 08:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 09:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 10:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 11:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 12:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 13:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 14:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 15:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 16:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 17:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 18:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 19:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 20:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 21:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 22:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-15 23:00:00",2380,2413.850098,2379.949951,2399.100098,2391.352295,1656307,2365.550049,2365.550049,28.572799568876714,2422.6956481377533,2308.4044498622466,60.6691126078387
"2023-03-16 00:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 01:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 02:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 03:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 04:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 05:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 06:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 07:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 08:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 09:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 10:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 11:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 12:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 13:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 14:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 15:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 16:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 17:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 18:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 19:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 20:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 21:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 22:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-16 23:00:00",2413.5,2482,2413,2450.350098,2442.436768,2317115,2382.5100588,2382.5100588,45.28259399021745,2473.075246780435,2291.944870819565,73.12327855371454
"2023-03-17 00:00:00",2467.149902,2474,2447.399902,2455.649902,2447.719482,1625905,2394.7000326666666,2394.7000326666666,50.318817871710806,2495.337668410088,2294.062396923245,73.97545587552904
"2023-03-17 01:00:00",2467.149902,2474,2447.399902,2455.649902,2447.719482,1625905,2394.7000326666666,2394.7000326666666,50.318817871710806,2495.337668410088,2294.062396923245,73.97545587552904
"2023-03-17 02:00:00",2467.149902,2474,2447.399902,2455.649902,2447.719482,1625905,2394.7000326666666,2394.7000326666666,50.318817871710806,2495.337668410088,2294.062396923245,73.97545587552904
"2023-03-17 03:00:00",2467.149902,2474,2447.399902,2455.649902,2447.719482,1625905,2394.7000326666666,2394.7000326666666,50.318817871710806,2495.337668410088,2294.062396923245,73.97545587552904
